user_id,channel,age,os,gender,country,customer
100656,00 Organic,39,ios,female,DE,0
100657,11 FB,21,android,female,ES,0
100658,11 FB,21,ios,male,GB,0
100659,00 Organic,19,ios,female,GB,0
100660,31 OUTBRAIN,37,ios,female,FR,1
100661,41 Youtube,28,android,male,US,0
100662,12 PINTEREST,21,ios,female,US,0
100663,00 Organic,22,android,female,US,1
100664,32 Taboola,48,ios,female,GB,1
100665,12 PINTEREST,20,ios,female,US,0
100666,00 Organic,42,ios,female,MX,0
100667,00 Organic,15,ios,male,US,0
100668,00 Organic,31,ios,female,US,0
100669,00 Organic,18,android,female,US,0
100670,12 PINTEREST,22,android,female,US,0
100671,11 FB,21,ios,male,US,0
100672,41 Youtube,16,android,female,GB,0
100673,22 Adwords (Search),33,android,female,MX,0
100674,42 Adcolony,46,android,female,US,0
100675,41 Youtube,21,android,male,MX,0
100676,00 Organic,38,ios,female,US,0
100677,22 Adwords (Search),22,android,female,AU,1
100678,95 LAT,17,ios,female,US,0
100679,21 ASA,27,ios,female,US,0
100680,31 OUTBRAIN,59,android,male,US,0
100681,00 Organic,21,ios,male,GB,0
100682,32 Taboola,53,ios,female,MX,0
100683,41 Youtube,19,ios,female,US,0
100684,95 LAT,57,ios,female,GB,0
100685,12 PINTEREST,49,android,female,CA,0
100686,31 OUTBRAIN,41,ios,female,US,0
100687,00 Organic,12,ios,male,DE,0
100688,11 FB,26,ios,female,US,1
100689,41 Youtube,37,android,female,MX,0
100690,22 Adwords (Search),25,android,female,US,0
100691,95 LAT,31,ios,female,DE,0
100692,95 LAT,16,ios,female,GB,0
100693,00 Organic,61,ios,female,US,1
100694,41 Youtube,40,android,male,MX,0
100695,00 Organic,22,ios,female,US,1
100696,21 ASA,17,ios,female,GB,0
100697,22 Adwords (Search),18,ios,female,US,0
100698,11 FB,24,android,female,US,1
100699,31 OUTBRAIN,44,ios,female,DE,1
100700,22 Adwords (Search),44,android,female,US,0
100701,95 LAT,15,ios,female,GB,0
100702,41 Youtube,25,ios,female,MX,0
100703,31 OUTBRAIN,34,android,female,US,0
100704,22 Adwords (Search),18,android,male,AU,0
100705,42 Adcolony,17,ios,female,US,0
100706,41 Youtube,30,ios,male,MX,0
100707,22 Adwords (Search),28,android,female,CA,0
100708,41 Youtube,18,android,male,MX,0
100709,22 Adwords (Search),16,android,male,GB,1
100710,42 Adcolony,28,android,female,US,1
100711,00 Organic,25,ios,female,US,0
100712,42 Adcolony,23,ios,female,US,0
100713,41 Youtube,26,android,male,MX,0
100714,11 FB,38,ios,female,US,0
100715,41 Youtube,31,android,male,AU,1
100716,11 FB,34,ios,male,US,1
100717,00 Organic,25,ios,female,US,0
100718,00 Organic,25,ios,female,US,1
100719,11 FB,19,ios,male,US,0
100720,31 OUTBRAIN,69,ios,female,US,0
100721,42 Adcolony,25,ios,female,US,0
100722,41 Youtube,31,android,female,GB,0
100723,21 ASA,20,ios,female,GB,0
100724,11 FB,28,ios,male,US,0
100725,11 FB,53,android,female,US,0
100726,00 Organic,23,android,female,ES,0
100727,11 FB,23,android,female,US,0
100728,12 PINTEREST,28,ios,female,US,0
100729,61 Web/Content,43,android,female,US,1
100730,00 Organic,48,ios,female,AU,0
100731,12 PINTEREST,25,android,female,US,0
100732,00 Organic,33,ios,female,US,1
100733,22 Adwords (Search),23,android,female,US,0
100734,00 Organic,35,ios,female,US,0
100735,12 PINTEREST,23,ios,female,US,0
100736,00 Organic,31,ios,female,GB,1
100737,32 Taboola,36,ios,female,FR,1
100738,42 Adcolony,17,android,female,US,0
100739,12 PINTEREST,23,ios,female,US,0
100740,00 Organic,25,android,male,MX,0
100741,32 Taboola,40,ios,female,US,0
100742,32 Taboola,36,ios,male,MX,1
100743,95 LAT,23,ios,female,US,0
100744,31 OUTBRAIN,57,ios,female,GB,1
100745,95 LAT,41,ios,male,US,0
100746,00 Organic,31,ios,male,US,0
100747,31 OUTBRAIN,49,ios,male,AU,0
100748,00 Organic,34,ios,male,US,1
100749,41 Youtube,25,android,female,MX,0
100750,95 LAT,38,ios,male,GB,0
100751,22 Adwords (Search),20,android,female,GB,0
100752,12 PINTEREST,34,android,female,US,0
100753,95 LAT,42,ios,male,ES,0
100754,00 Organic,39,ios,female,DE,0
100755,00 Organic,39,ios,male,GB,1
100756,00 Organic,28,ios,female,US,0
100757,12 PINTEREST,17,android,male,CA,0
100758,12 PINTEREST,27,ios,female,AU,0
100759,69 Others,42,ios,female,ES,1
100760,00 Organic,53,android,female,US,1
100761,41 Youtube,39,android,female,ES,0
100762,12 PINTEREST,37,ios,female,US,1
100763,00 Organic,36,android,female,US,1
100764,00 Organic,20,android,male,MX,0
100765,31 OUTBRAIN,34,ios,male,FR,0
100766,22 Adwords (Search),27,android,male,US,0
100767,12 PINTEREST,29,ios,female,AU,0
100768,12 PINTEREST,25,android,female,US,0
100769,22 Adwords (Search),33,ios,male,ES,0
100770,11 FB,48,ios,female,MX,0
100771,00 Organic,28,ios,female,FR,1
100772,12 PINTEREST,32,ios,female,US,0
100773,12 PINTEREST,19,ios,female,US,0
100774,12 PINTEREST,23,android,female,US,0
100775,21 ASA,31,ios,female,US,0
100776,00 Organic,14,ios,male,US,0
100777,11 FB,23,android,male,MX,0
100778,00 Organic,37,android,female,CA,0
100779,00 Organic,33,ios,female,FR,1
100780,32 Taboola,39,android,female,US,0
100781,00 Organic,23,android,male,US,0
100782,42 Adcolony,33,android,female,US,0
100783,41 Youtube,37,ios,female,ES,0
100784,00 Organic,30,ios,female,MX,0
100785,00 Organic,13,ios,female,US,0
100786,00 Organic,18,ios,female,US,0
100787,22 Adwords (Search),33,android,female,US,0
100788,22 Adwords (Search),28,android,male,DE,0
100789,42 Adcolony,32,ios,female,US,0
100790,11 FB,27,android,female,US,0
100791,12 PINTEREST,25,ios,female,US,0
100792,95 LAT,36,ios,female,US,1
100793,12 PINTEREST,26,ios,female,US,1
100794,00 Organic,51,android,female,US,0
100795,95 LAT,16,ios,female,US,0
100796,12 PINTEREST,37,ios,male,US,0
100797,95 LAT,39,ios,female,GB,0
100798,11 FB,45,android,female,US,0
100799,95 LAT,28,ios,female,CA,0
100800,32 Taboola,42,ios,female,GB,0
100801,22 Adwords (Search),34,android,male,US,0
100802,41 Youtube,44,ios,male,ES,1
100803,22 Adwords (Search),20,android,female,US,1
100804,00 Organic,33,ios,female,US,0
100805,42 Adcolony,37,ios,female,US,0
100806,31 OUTBRAIN,27,ios,female,FR,1
100807,12 PINTEREST,38,ios,female,CA,0
100808,00 Organic,22,ios,male,US,0
100809,12 PINTEREST,29,android,female,US,0
100810,41 Youtube,23,ios,female,US,0
100811,00 Organic,23,android,female,CA,0
100812,12 PINTEREST,20,android,female,CA,0
100813,95 LAT,17,ios,male,US,0
100814,00 Organic,18,ios,female,AU,0
100815,11 FB,40,android,female,US,0
100816,31 OUTBRAIN,56,ios,male,GB,0
100817,62 Social Media,20,ios,female,US,0
100818,31 OUTBRAIN,57,ios,female,DE,1
100819,11 FB,41,android,female,US,1
100820,41 Youtube,25,ios,female,US,0
100821,31 OUTBRAIN,37,ios,female,ES,1
100822,42 Adcolony,17,android,female,US,0
100823,32 Taboola,30,ios,female,US,1
100824,42 Adcolony,21,android,female,US,1
100825,21 ASA,22,ios,female,US,0
100826,12 PINTEREST,28,android,female,US,0
100827,11 FB,34,ios,male,CA,0
100828,95 LAT,65,ios,female,FR,1
100829,12 PINTEREST,13,ios,female,US,0
100830,00 Organic,14,ios,female,US,0
100831,42 Adcolony,42,ios,female,US,1
100832,00 Organic,18,ios,female,US,0
100833,22 Adwords (Search),18,android,male,US,0
100834,12 PINTEREST,27,android,female,GB,0
100835,12 PINTEREST,31,android,female,GB,0
100836,21 ASA,18,ios,female,GB,0
100837,31 OUTBRAIN,43,ios,female,GB,1
100838,00 Organic,47,ios,male,MX,0
100839,42 Adcolony,26,android,male,US,0
100840,00 Organic,43,ios,female,GB,0
100841,00 Organic,38,ios,male,ES,0
100842,00 Organic,22,android,female,US,1
100843,31 OUTBRAIN,30,ios,female,US,1
100844,95 LAT,24,ios,female,US,0
100845,00 Organic,13,ios,female,US,0
100846,22 Adwords (Search),42,android,male,US,0
100847,32 Taboola,38,ios,female,MX,0
100848,00 Organic,43,android,male,ES,0
100849,00 Organic,21,ios,female,US,0
100850,22 Adwords (Search),44,android,male,US,0
100851,42 Adcolony,50,android,female,US,1
100852,31 OUTBRAIN,50,ios,male,GB,1
100853,42 Adcolony,15,ios,female,US,0
100854,12 PINTEREST,43,android,female,US,0
100855,95 LAT,37,ios,female,DE,1
100856,12 PINTEREST,38,android,male,GB,0
100857,41 Youtube,15,android,male,MX,0
100858,12 PINTEREST,30,android,female,US,0
100859,69 Others,20,android,female,US,0
100860,00 Organic,31,android,male,MX,0
100861,95 LAT,55,ios,male,US,1
100862,31 OUTBRAIN,35,ios,male,GB,0
100863,22 Adwords (Search),19,ios,male,CA,0
100864,00 Organic,19,ios,male,ES,0
100865,00 Organic,35,ios,female,US,1
100866,00 Organic,15,android,female,US,1
100867,95 LAT,29,ios,female,US,1
100868,11 FB,35,ios,female,US,0
100869,00 Organic,19,ios,female,US,0
100870,12 PINTEREST,26,android,female,US,0
100871,41 Youtube,27,android,female,US,0
100872,12 PINTEREST,19,ios,female,CA,0
100873,31 OUTBRAIN,39,ios,male,DE,0
100874,00 Organic,19,ios,female,US,0
100875,41 Youtube,30,android,male,US,0
100876,22 Adwords (Search),22,android,male,DE,0
100877,12 PINTEREST,36,android,female,AU,1
100878,41 Youtube,28,android,female,ES,0
100879,00 Organic,23,ios,male,DE,0
100880,00 Organic,32,ios,female,US,0
100881,32 Taboola,36,ios,male,US,1
100882,41 Youtube,41,ios,male,ES,0
100883,95 LAT,17,ios,female,AU,0
100884,41 Youtube,34,android,female,ES,1
100885,11 FB,42,android,male,US,0
100886,22 Adwords (Search),20,android,male,ES,0
100887,22 Adwords (Search),18,android,male,DE,0
100888,12 PINTEREST,40,android,female,US,1
100889,41 Youtube,62,android,male,MX,0
100890,95 LAT,46,ios,male,US,0
100891,11 FB,26,android,female,US,0
100892,31 OUTBRAIN,41,ios,female,US,0
100893,11 FB,39,ios,male,US,1
100894,12 PINTEREST,36,android,female,US,0
100895,12 PINTEREST,23,ios,female,US,0
100896,95 LAT,16,ios,male,US,0
100897,95 LAT,16,ios,female,US,1
100898,11 FB,60,android,female,US,0
100899,32 Taboola,64,ios,female,US,0
100900,12 PINTEREST,30,ios,female,US,1
100901,95 LAT,28,ios,female,US,1
100902,41 Youtube,15,android,male,MX,0
100903,42 Adcolony,35,android,male,US,0
100904,12 PINTEREST,27,android,female,US,1
100905,22 Adwords (Search),14,android,male,DE,0
100906,11 FB,56,android,female,US,1
100907,41 Youtube,25,android,male,US,0
100908,31 OUTBRAIN,36,ios,male,DE,1
100909,41 Youtube,20,ios,female,US,0
100910,00 Organic,21,ios,female,GB,0
100911,00 Organic,27,ios,female,US,0
100912,00 Organic,18,ios,female,FR,0
100913,11 FB,21,android,male,GB,0
100914,12 PINTEREST,34,android,female,US,1
100915,42 Adcolony,32,android,female,US,1
100916,42 Adcolony,24,android,female,US,0
100917,22 Adwords (Search),19,android,male,US,0
100918,22 Adwords (Search),21,ios,female,US,0
100919,00 Organic,22,ios,female,GB,0
100920,00 Organic,21,android,male,US,1
100921,00 Organic,34,ios,female,DE,1
100922,95 LAT,33,ios,male,GB,1
100923,11 FB,28,android,male,US,0
100924,32 Taboola,30,ios,female,CA,1
100925,41 Youtube,19,android,female,GB,0
100926,00 Organic,26,ios,female,US,0
100927,12 PINTEREST,13,ios,female,US,1
100928,11 FB,27,android,male,MX,1
100929,31 OUTBRAIN,30,ios,male,US,1
100930,12 PINTEREST,25,android,female,US,0
100931,22 Adwords (Search),22,android,female,US,1
100932,42 Adcolony,43,ios,female,US,0
100933,00 Organic,18,android,male,GB,1
100934,31 OUTBRAIN,45,ios,female,US,0
100935,11 FB,23,android,male,US,0
100936,00 Organic,30,ios,male,GB,1
100937,11 FB,29,android,female,MX,0
100938,31 OUTBRAIN,45,ios,female,US,0
100939,95 LAT,16,ios,female,US,0
100940,11 FB,23,ios,female,US,0
100941,41 Youtube,36,android,male,US,0
100942,21 ASA,28,ios,female,AU,1
100943,00 Organic,39,android,male,US,1
100944,12 PINTEREST,14,ios,female,US,1
100945,00 Organic,31,android,female,US,1
100946,11 FB,19,android,male,MX,0
100947,21 ASA,34,ios,female,US,0
100948,69 Others,34,android,male,US,1
100949,41 Youtube,29,android,female,MX,0
100950,00 Organic,32,ios,male,US,0
100951,95 LAT,45,ios,female,US,1
100952,00 Organic,29,ios,male,GB,0
100953,12 PINTEREST,29,android,male,AU,0
100954,00 Organic,27,android,male,MX,0
100955,00 Organic,20,ios,male,US,0
100956,11 FB,20,ios,female,AU,0
100957,00 Organic,32,ios,female,US,1
100958,21 ASA,27,ios,female,US,0
100959,00 Organic,22,ios,female,CA,0
100960,00 Organic,50,android,male,GB,1
100961,00 Organic,16,android,female,MX,1
100962,31 OUTBRAIN,54,ios,female,AU,0
100963,00 Organic,35,ios,female,US,0
100964,22 Adwords (Search),31,android,female,US,0
100965,00 Organic,21,ios,female,US,0
100966,12 PINTEREST,47,android,female,US,1
100967,41 Youtube,14,ios,male,CA,0
100968,31 OUTBRAIN,50,ios,female,AU,0
100969,41 Youtube,26,android,female,US,1
100970,00 Organic,28,ios,male,US,0
100971,12 PINTEREST,29,android,female,CA,0
100972,12 PINTEREST,44,ios,female,CA,0
100973,00 Organic,36,android,female,CA,1
100974,11 FB,25,android,male,US,0
100975,22 Adwords (Search),21,android,female,US,0
100976,00 Organic,18,android,male,US,0
100977,61 Web/Content,34,ios,female,ES,0
100978,95 LAT,30,ios,female,GB,0
100979,12 PINTEREST,37,android,female,US,1
100980,12 PINTEREST,28,android,female,US,0
100981,11 FB,54,android,female,MX,0
100982,12 PINTEREST,33,ios,female,US,1
100983,00 Organic,31,ios,male,MX,1
100984,95 LAT,32,ios,male,US,1
100985,32 Taboola,45,ios,male,US,1
100986,00 Organic,54,ios,female,MX,0
100987,32 Taboola,39,ios,female,MX,0
100988,11 FB,63,android,female,MX,0
100989,12 PINTEREST,26,ios,female,US,1
100990,31 OUTBRAIN,38,ios,female,US,1
100991,31 OUTBRAIN,45,ios,female,US,1
100992,41 Youtube,14,android,male,MX,0
100993,32 Taboola,55,ios,male,GB,0
100994,31 OUTBRAIN,24,android,female,US,0
100995,95 LAT,59,ios,female,US,1
100996,12 PINTEREST,18,ios,female,US,0
100997,00 Organic,39,android,female,US,0
100998,00 Organic,34,ios,female,DE,0
100999,95 LAT,32,ios,female,CA,1
101000,00 Organic,17,ios,female,US,1
101001,22 Adwords (Search),31,android,female,US,0
101002,42 Adcolony,36,android,female,US,0
101003,00 Organic,56,ios,female,GB,0
101004,31 OUTBRAIN,42,ios,female,US,1
101005,95 LAT,44,ios,female,AU,0
101006,41 Youtube,17,android,male,MX,0
101007,22 Adwords (Search),21,android,female,US,0
101008,95 LAT,21,ios,female,US,0
101009,31 OUTBRAIN,42,ios,male,US,1
101010,12 PINTEREST,30,ios,female,US,0
101011,31 OUTBRAIN,58,ios,male,US,1
101012,00 Organic,19,ios,male,US,0
101013,12 PINTEREST,42,ios,male,US,1
101014,31 OUTBRAIN,18,ios,female,US,0
101015,41 Youtube,28,android,female,MX,1
101016,00 Organic,21,ios,female,US,0
101017,12 PINTEREST,41,android,female,US,0
101018,12 PINTEREST,27,android,female,US,1
101019,12 PINTEREST,25,ios,female,US,0
101020,22 Adwords (Search),30,android,male,US,0
101021,41 Youtube,27,android,male,US,1
101022,12 PINTEREST,31,ios,female,US,0
101023,00 Organic,31,ios,female,US,0
101024,11 FB,25,ios,male,MX,0
101025,42 Adcolony,28,android,female,US,0
101026,42 Adcolony,38,ios,female,US,1
101027,00 Organic,17,android,male,ES,0
101028,22 Adwords (Search),16,android,female,US,0
101029,00 Organic,32,ios,female,GB,1
101030,61 Web/Content,26,ios,female,US,0
101031,00 Organic,30,ios,female,US,0
101032,22 Adwords (Search),12,android,female,MX,0
101033,12 PINTEREST,20,android,female,US,0
101034,00 Organic,43,ios,male,DE,0
101035,31 OUTBRAIN,33,ios,male,DE,1
101036,95 LAT,17,ios,female,US,0
101037,42 Adcolony,43,ios,female,US,0
101038,11 FB,27,android,female,US,0
101039,61 Web/Content,18,android,female,MX,1
101040,31 OUTBRAIN,40,ios,male,DE,0
101041,12 PINTEREST,36,android,female,US,0
101042,12 PINTEREST,24,ios,female,US,0
101043,42 Adcolony,30,android,female,US,0
101044,22 Adwords (Search),22,android,male,US,1
101045,11 FB,36,android,female,FR,1
101046,12 PINTEREST,36,android,female,US,0
101047,11 FB,22,android,female,US,0
101048,12 PINTEREST,24,ios,female,US,0
101049,00 Organic,20,ios,female,FR,0
101050,11 FB,22,ios,female,US,0
101051,11 FB,28,android,female,MX,0
101052,00 Organic,18,ios,female,FR,0
101053,42 Adcolony,48,android,female,US,0
101054,12 PINTEREST,30,ios,female,GB,0
101055,00 Organic,18,ios,female,GB,0
101056,31 OUTBRAIN,32,ios,female,US,1
101057,69 Others,31,ios,female,US,1
101058,41 Youtube,35,ios,female,US,0
101059,11 FB,21,android,female,US,0
101060,22 Adwords (Search),25,android,female,GB,1
101061,41 Youtube,22,android,male,MX,0
101062,31 OUTBRAIN,31,ios,female,US,0
101063,12 PINTEREST,40,ios,female,CA,1
101064,00 Organic,26,ios,female,CA,0
101065,12 PINTEREST,30,android,female,US,0
101066,31 OUTBRAIN,53,ios,female,ES,0
101067,12 PINTEREST,24,android,female,US,1
101068,31 OUTBRAIN,36,ios,female,DE,1
101069,31 OUTBRAIN,45,ios,female,DE,1
101070,12 PINTEREST,48,android,female,US,0
101071,32 Taboola,58,ios,male,FR,1
101072,41 Youtube,29,android,female,US,0
101073,12 PINTEREST,32,android,female,CA,0
101074,00 Organic,45,ios,male,GB,0
101075,31 OUTBRAIN,36,ios,female,FR,0
101076,32 Taboola,37,android,female,US,0
101077,11 FB,28,android,female,US,1
101078,42 Adcolony,25,android,male,US,1
101079,12 PINTEREST,24,ios,male,GB,1
101080,41 Youtube,17,ios,male,US,0
101081,32 Taboola,34,android,male,US,0
101082,00 Organic,22,ios,male,US,0
101083,22 Adwords (Search),29,android,male,US,1
101084,42 Adcolony,30,ios,male,US,1
101085,32 Taboola,27,android,male,US,1
101086,00 Organic,26,ios,female,US,0
101087,95 LAT,33,ios,female,US,1
101088,12 PINTEREST,37,ios,female,US,0
101089,22 Adwords (Search),26,ios,male,CA,0
101090,61 Web/Content,26,android,female,ES,0
101091,11 FB,24,android,female,US,0
101092,12 PINTEREST,66,ios,female,US,0
101093,95 LAT,59,ios,male,US,0
101094,41 Youtube,26,ios,female,ES,0
101095,12 PINTEREST,33,ios,female,GB,0
101096,00 Organic,55,android,female,US,0
101097,00 Organic,18,ios,female,AU,0
101098,00 Organic,45,ios,male,DE,1
101099,31 OUTBRAIN,41,ios,female,DE,0
101100,12 PINTEREST,62,android,female,US,0
101101,22 Adwords (Search),25,android,female,US,1
101102,41 Youtube,22,android,male,US,1
101103,41 Youtube,42,android,male,MX,0
101104,12 PINTEREST,40,android,female,US,0
101105,00 Organic,21,ios,female,US,0
101106,12 PINTEREST,25,android,male,US,0
101107,22 Adwords (Search),32,android,female,US,0
101108,32 Taboola,43,ios,male,US,1
101109,00 Organic,24,ios,female,US,0
101110,95 LAT,40,ios,male,US,1
101111,11 FB,25,ios,male,GB,0
101112,95 LAT,37,ios,female,US,0
101113,00 Organic,14,ios,female,GB,1
101114,00 Organic,22,ios,female,ES,0
101115,41 Youtube,18,ios,female,MX,0
101116,12 PINTEREST,28,ios,female,US,0
101117,22 Adwords (Search),21,android,male,US,0
101118,12 PINTEREST,27,android,female,GB,0
101119,00 Organic,29,ios,female,US,0
101120,11 FB,42,android,female,US,0
101121,12 PINTEREST,25,android,female,US,0
101122,00 Organic,31,ios,female,US,0
101123,00 Organic,59,ios,male,FR,1
101124,31 OUTBRAIN,33,ios,female,AU,0
101125,41 Youtube,19,android,female,MX,0
101126,95 LAT,13,ios,female,US,1
101127,42 Adcolony,25,ios,female,US,1
101128,62 Social Media,42,ios,female,US,1
101129,62 Social Media,12,android,male,GB,0
101130,12 PINTEREST,21,ios,female,AU,0
101131,11 FB,51,android,female,US,0
101132,00 Organic,19,ios,female,US,0
101133,41 Youtube,16,ios,male,GB,1
101134,00 Organic,22,ios,female,ES,0
101135,31 OUTBRAIN,54,ios,female,DE,1
101136,12 PINTEREST,36,ios,female,US,0
101137,31 OUTBRAIN,61,ios,male,MX,1
101138,42 Adcolony,25,android,male,AU,0
101139,00 Organic,27,ios,female,US,1
101140,00 Organic,14,ios,female,US,0
101141,00 Organic,38,ios,female,US,0
101142,00 Organic,25,ios,female,US,0
101143,95 LAT,29,ios,female,US,0
101144,95 LAT,29,ios,female,US,0
101145,12 PINTEREST,36,ios,female,US,1
101146,42 Adcolony,33,android,female,US,0
101147,00 Organic,40,ios,female,DE,1
101148,12 PINTEREST,32,android,male,CA,0
